Time,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9
2023-02-13T20:32:00,2.864109,27530.47266,1086.698364,5.454783,13.383213,32.310707,92.292824,33.553345,103.65406,145547.1406
2023-02-13T20:33:00,2.742876,27430.50195,1096.2323,5.455822,13.402698,32.330193,92.193245,33.536022,103.805603,145429.5
2023-02-13T20:35:00,2.91715,27502.20508,1070.428101,5.453744,13.402698,32.23061,92.132629,33.176655,104.476723,145111.5156
2023-02-13T20:36:00,2.985343,27468.47461,1127.300537,5.455822,13.422182,32.154835,92.193245,32.927692,104.352234,145547.1406
2023-02-13T20:37:00,2.860862,27502.19531,1069.463501,5.456861,13.402698,32.018448,92.154274,32.795639,103.978783,145614.8281
2023-02-13T20:38:00,2.623808,27405.80469,1115.418701,5.45894,13.383213,31.908041,92.072006,32.756668,103.681114,145592.4375
2023-02-13T20:39:00,2.802411,27507.14844,1087.878418,5.458247,13.383213,31.79763,92.011391,32.795639,103.827255,145741.7031
2023-02-13T20:40:00,2.924726,27440.36328,1111.833984,5.456861,13.402698,31.71969,92.011391,32.685234,104.379295,145560.6875
2023-02-13T20:41:00,2.742876,27472.47266,1109.279053,5.457554,13.376716,31.680727,91.97242,32.494717,104.55249,145497.1719
2023-02-13T20:42:00,2.864109,27491.20117,1073.511841,5.453052,13.361561,31.700212,92.050362,32.45575,104.130341,146766.8594
2023-02-13T20:43:00,2.863027,27451.66406,1123.342163,5.452358,13.31177,31.79763,91.942123,32.737183,103.534996,146771.5
2023-02-13T20:44:00,2.803494,27491.24023,1083.07019,5.452012,13.331255,31.927526,91.859856,33.19614,103.405106,146488.0625
2023-02-13T20:45:00,2.742876,27427.5,1112.329346,5.452704,13.331255,32.079063,91.69532,33.605301,103.556648,146393.4688
2023-02-13T20:46:00,2.803494,27492.91406,1103.317749,5.452358,13.331255,32.189472,91.634705,33.724369,104.005859,146667.6563
2023-02-13T20:47:00,2.865191,27442.5957,1089.602783,5.45028,13.31177,32.269573,91.634705,33.536022,104.276466,146393.4688
2023-02-13T20:48:00,2.729887,27502.51758,1116.48877,5.45028,13.31177,32.269573,91.595734,33.245926,103.903023,146577.875
2023-02-13T20:49:00,2.801329,27550.0918,1078.185303,5.451666,13.292289,32.269573,91.496147,33.005627,103.280632,146667.6563
2023-02-13T20:50:00,2.864109,27522.0957,1128.228027,5.452358,13.272804,32.159161,91.374924,33.005627,103.129089,146267.2344
2023-02-13T20:51:00,2.870603,27484.26172,1081.181152,5.451666,13.309607,32.037933,91.314301,33.005627,103.378044,146771.5
2023-02-13T20:52:00,2.803494,27462.16992,1113.015747,5.45132,13.31177,31.947004,91.314301,32.843262,103.995026,146740.0313
2023-02-13T20:53:00,2.864109,27560.73633,1087.227905,5.45132,13.331255,31.847424,91.418221,32.535851,104.151993,146677.0781
2023-02-13T20:54:00,2.743959,27492.52148,1112.844116,5.449588,13.292289,31.778145,91.474495,32.306377,103.903023,146483.3906
2023-02-13T20:55:00,2.786174,27460.75977,1101.64624,5.449241,13.31177,31.739176,91.535118,32.397301,103.643242,145946.75
2023-02-13T20:56:00,2.864109,27541.07227,1086.405151,5.452358,13.292289,31.758659,91.535118,32.906044,103.729828,146582.5938
2023-02-13T20:57:00,2.924726,27486.86133,1120.354492,5.452012,13.292289,31.847424,91.595734,33.47541,104.216934,146393.4688
2023-02-13T20:58:00,2.743959,27527.19727,1079.463745,5.452358,13.31177,31.947004,91.712631,33.925701,104.87722,146699.1406
2023-02-13T20:59:00,2.803494,27511.25977,1120.224487,5.451666,13.331255,32.079063,91.97242,34.215797,105.077477,146194.6875
2023-02-13T21:00:00,2.864109,27477.31836,1092.326538,5.450626,13.30744,32.137512,92.193245,34.514545,104.87722,146677.0781
2023-02-13T21:01:00,2.912819,27438.17969,1093.237305,5.449934,13.331255,32.208954,92.353439,34.804638,104.704025,147039.9844
2023-02-13T21:03:00,2.743959,27501.85742,1079.464355,5.448895,13.331255,32.228439,92.652199,35.105556,105.077477,146923.8281
2023-02-13T21:04:00,2.91715,27536.27344,1121.387207,5.448548,13.31177,32.228439,92.751778,34.785156,105.326431,147228.1563
2023-02-13T21:05:00,2.737464,27503.41602,1075.731201,5.450626,13.31177,32.189472,92.873016,34.326202,105.207367,147049.4219
2023-02-13T21:06:00,2.924726,27554.20898,1121.328613,5.447856,13.331255,32.079063,92.890335,33.75684,104.752731,146955.2344
2023-02-13T21:07:00,2.924726,27479.59766,1080.187622,5.448202,13.331255,32.018448,92.933632,33.47541,104.704025,146829.5625
2023-02-13T21:08:00,2.79267,27533.20703,1117.511475,5.447856,13.292289,31.96649,92.950951,33.245926,104.752731,146820.1406
2023-02-13T21:09:00,2.850038,27490.14648,1085.813843,5.446816,13.331255,31.947004,92.968262,33.072739,105.229019,147263.8906
2023-02-13T21:10:00,2.864109,27447.16016,1115.448975,5.447509,13.292289,31.908041,93.028877,32.836769,105.423851,147160.4375
2023-02-13T21:11:00,2.864109,27504.7832,1086.654175,5.448548,13.331255,31.927526,93.171761,32.607288,105.250656,146882.9844
2023-02-13T21:12:00,2.623808,27525.98828,1110.408813,5.447163,13.31177,31.96649,93.271339,32.685234,104.952972,146573.125
2023-02-13T21:13:00,2.79267,27494.44922,1101.786987,5.44647,13.331255,32.018448,93.31031,33.044601,104.952972,146887.5156
2023-02-13T21:14:00,2.803494,27554.62305,1084.585815,5.446816,13.31177,32.098545,93.370941,33.514374,105.180305,146856.1094
2023-02-13T21:15:00,2.897665,27554.37109,1122.806885,5.448202,13.31177,32.189472,93.470528,33.795811,105.505035,147138.5469
2023-02-13T21:16:00,2.853285,27533.4043,1074.135132,5.446124,13.331255,32.247925,93.591751,33.945187,105.353493,146846.6719
2023-02-13T21:17:00,2.801329,27543.08789,1117.924194,5.445777,13.31177,32.289059,93.656693,34.07291,104.952972,146636.0625
2023-02-13T21:18:00,2.924726,27512.08398,1088.75061,5.445085,13.31177,32.308544,93.630722,34.285069,104.704025,146410.9688
2023-02-13T21:19:00,2.864109,27464.67578,1106.539307,5.444738,13.292289,32.308544,93.591751,34.36517,104.779793,146253.4219
2023-02-13T21:20:00,2.803494,27449.57422,1101.511841,5.444392,13.292289,32.247925,93.570099,34.285069,104.952972,146410.9688
2023-02-13T21:21:00,2.781844,27499.83984,1082.219238,5.443699,13.31177,32.187305,93.513824,33.986317,104.855568,146747.5469
2023-02-13T21:22:00,2.909572,27591.12891,1126.275757,5.445085,13.292289,32.098545,93.470528,33.514374,104.476723,146851.2031
2023-02-13T21:23:00,2.803494,27597.89648,1078.671387,5.446124,13.361561,32.018448,93.31031,33.155006,103.903023,146793.2656
2023-02-13T21:24:00,2.827306,27512.27344,1111.946899,5.446124,13.31177,31.96649,93.0895,32.945015,103.681114,146573.125
2023-02-13T21:25:00,2.781844,27584.41016,1093.367188,5.445085,13.31177,31.927526,92.950951,32.73502,103.903023,146469.2656
2023-02-13T21:26:00,2.795917,27507.22852,1099.584106,5.443699,13.361561,31.927526,92.851364,32.438435,104.281891,146725.5469
2023-02-13T21:27:00,2.864109,27481.83008,1114.36438,5.444392,13.31177,31.908041,92.751778,32.135349,104.130341,146829.2344
2023-02-13T21:28:00,2.742876,27586.60547,1076.922485,5.444392,13.361561,31.927526,92.669525,31.925356,103.626999,146882.5781
2023-02-13T21:29:00,2.934468,27509.67383,1120.917969,5.445431,13.31177,31.96649,92.513634,31.96649,103.102028,146662.7031
2023-02-13T21:30:00,2.741794,27583.93945,1092.215698,5.444738,13.331255,32.018448,92.349113,32.245762,102.87471,146420.375
2023-02-13T21:31:00,2.870603,27514.48438,1092.015137,5.444392,13.292289,32.076897,92.271172,32.418949,103.199455,146410.9688
2023-02-13T21:32:00,2.863027,27495.02734,1120.14624,5.44266,13.292289,32.098545,92.193245,32.436268,103.5783,146536.8906
2023-02-13T21:33:00,2.793752,27540.73242,1068.814453,5.442313,13.272804,32.118027,92.1716,32.265247,103.572876,146744.4063
2023-02-13T21:34:00,2.796999,27484.93555,1121.23645,5.44266,13.292289,32.137512,92.07634,32.176483,103.29686,146199.75
2023-02-13T21:35:00,2.79267,27502.7793,1082.784058,5.443353,13.31177,32.137512,92.011391,32.265247,102.750229,146388.875
2023-02-13T21:36:00,2.864109,27517.72266,1115.688965,5.444392,13.292289,32.156998,91.859856,32.646263,102.528336,146379.4688
2023-02-13T21:37:00,2.793752,27511.06055,1105.579468,5.444392,13.272804,32.156998,91.777573,32.843262,102.87471,146221.8906
2023-02-13T21:38:00,2.853285,27558.01172,1092.069458,5.444045,13.292289,32.187305,91.69532,32.986141,103.226509,146473.9375
2023-02-13T21:39:00,2.674682,27588.62305,1104.178101,5.443353,13.253319,32.156998,91.690979,32.925529,103.226509,146433.0469
2023-02-13T21:40:00,2.803494,27512.7168,1086.521729,5.44266,13.292289,32.156998,91.652023,32.856251,102.674454,146095.7031
2023-02-13T21:41:00,2.959363,27578.13281,1120.319458,5.442313,13.31177,32.137512,91.574081,32.986141,102.252319,145901.7031
2023-02-13T21:42:00,2.924726,27497.30078,1081.453247,5.443007,13.331255,32.115864,91.513466,33.215626,102.398438,146217.2344
2023-02-13T21:43:00,2.911737,27503.47852,1117.855713,5.44266,13.331255,32.096378,91.45285,33.416958,102.847649,146158.7969
2023-02-13T21:44:00,2.921479,27512.79883,1092.862427,5.442313,13.331255,32.076897,91.474495,33.38448,103.199455,146280.2656
2023-02-13T21:45:00,2.846791,27520.66797,1101.475586,5.443007,13.331255,32.035767,91.491821,33.215626,103.150742,146244.0156
2023-02-13T21:46:00,2.802411,27602.91406,1097.483643,5.443699,13.361561,32.035767,91.513466,33.116035,102.549988,145969.4063
2023-02-13T21:47:00,2.741794,27512.51367,1101.330444,5.444738,13.361561,32.016285,91.470169,33.096558,102.100777,146023.1719
2023-02-13T21:48:00,2.68226,27490.81641,1117.922363,5.443699,13.331255,31.985973,91.370598,33.135521,102.371376,146527.4844
2023-02-13T21:49:00,2.839214,27566.25781,1069.825684,5.44266,13.331255,31.96649,91.370598,33.077072,103.074966,146239.375
2023-02-13T21:50:00,2.742876,27541.76758,1121.06311,5.443007,13.361561,31.96649,91.500488,32.875736,103.524178,146621.8438
2023-02-13T21:51:00,2.803494,27545.24023,1083.077271,5.443353,13.31177,31.985973,91.552437,32.685234,103.199455,146275.5469
2023-02-13T21:52:00,2.742876,27504.33008,1114.240479,5.444392,13.316101,32.037933,91.552437,32.756668,102.620331,146212.5156
2023-02-13T21:53:00,2.622726,27554.00195,1093.977905,5.445085,13.331255,32.057415,91.491821,33.116035,102.371376,146329.1719
2023-02-13T21:54:00,2.71365,27505.85938,1101.247925,5.444738,13.361561,32.096378,91.491821,33.386642,102.7827,146059.2969
2023-02-13T21:55:00,2.85112,27455.77734,1119.243164,5.445085,13.331255,32.115864,91.50914,33.536022,103.394287,146447.1875
2023-02-13T21:56:00,2.68226,27445.32031,1071.109375,5.443353,13.31177,32.135349,91.552437,33.43644,103.719009,146536.8906
2023-02-13T21:57:00,2.79267,27481.99219,1124.631714,5.443699,13.31177,32.135349,91.652023,33.215626,103.448402,146338.5781
2023-02-13T21:58:00,2.864109,27471.9668,1079.296875,5.444738,13.31177,32.115864,91.690979,33.116035,103.020828,146347.9688
2023-02-13T21:59:00,2.923644,27457.54883,1117.227173,5.445431,13.290122,32.076897,91.690979,33.116035,103.069557,146100.25
2023-02-13T22:00:00,2.803494,27562.45117,1100.669678,5.446124,13.292289,32.035767,91.760269,33.155006,103.497116,146280.1875
2023-02-13T22:01:00,2.68226,27480.8418,1079.139526,5.445777,13.292289,31.964325,91.794899,33.116035,104.043755,146253.4219
2023-02-13T22:02:00,2.923644,27553.78906,1113.394043,5.444045,13.31177,31.964325,91.968094,33.025116,103.967964,146442.4531
2023-02-13T22:03:00,2.842461,27593.2793,1080.427002,5.445085,13.31177,31.925356,92.007065,33.025116,103.545815,146527.4844
2023-02-13T22:04:00,2.807823,27502.72656,1121.460693,5.445777,13.309607,31.925356,91.989746,33.306545,103.291451,146447.1875
2023-02-13T22:05:00,2.924726,27475.12891,1081.233643,5.44647,13.31177,31.905878,91.959442,33.626949,103.545815,146428.375
2023-02-13T22:06:00,2.923644,27533.75781,1111.449585,5.445777,13.292289,31.925356,92.007065,33.834778,104.141159,146532.2344
2023-02-13T22:07:00,2.807823,27457.41602,1093.508057,5.444738,13.292289,31.964325,92.128304,33.875912,104.557899,146684.7031
2023-02-13T22:08:00,2.742876,27429.10156,1100.608643,5.445085,13.331255,32.016285,92.266846,33.724369,104.617432,146032.5469
2023-02-13T22:09:00,2.876015,27432.16406,1119.638428,5.445085,13.357234,32.035767,92.487656,33.724369,104.319763,146374.7656
2023-02-13T22:10:00,2.801329,27463.80078,1073.122803,5.445431,13.31177,32.076897,92.569923,33.925701,104.368477,145996.125
2023-02-13T22:11:00,2.863027,27428.72852,1118.900635,5.445777,13.31177,32.07473,92.665184,34.235279,104.541656,146185.5625
2023-02-13T22:12:00,2.98426,27561.00391,1084.52124,5.444738,13.27064,32.094215,92.790749,34.326202,104.942162,145991.6094
2023-02-13T22:13:00,3.100081,27467.5332,1113.801392,5.444738,13.290122,32.07473,92.946609,34.265591,105.266899,146675.2813
2023-02-13T22:14:00,2.961528,27463.32227,1110.68396,5.444738,13.290122,32.07473,93.046204,33.997143,104.936752,146307.0625
2023-02-13T22:15:00,2.98426,27447.71094,1068.360596,5.445085,13.331255,32.035767,93.085167,33.839108,104.568718,146338.5781
2023-02-13T22:16:00,3.105493,27510.07031,1115.268677,5.445431,13.331255,32.014118,93.085167,33.834778,104.617432,146329.1719
2023-02-13T22:17:00,3.04163,27490.50781,1085.7323,5.444738,13.31177,31.964325,93.128464,33.84127,104.963806,146076.9375
2023-02-13T22:18:00,2.98426,27466.375,1116.753418,5.444045,13.361561,31.944841,93.167435,33.69622,105.46714,146266.1719
2023-02-13T22:19:00,3.04163,27494.97461,1091.71582,5.441967,13.309607,31.916702,93.305984,33.494888,105.39138,146140.0469
2023-02-13T22:20:00,3.043793,27516.27539,1090.729614,5.44266,13.331255,31.923193,93.431557,33.414795,105.115356,146329.1719
2023-02-13T22:21:00,2.987509,27513.71875,1116.872559,5.443699,13.361561,31.923193,93.487839,33.644264,104.990883,146244.0156
2023-02-13T22:22:00,3.044877,27536.35156,1079.067139,5.443353,13.361561,31.964325,93.60907,33.984154,105.164063,146360.6719
2023-02-13T22:23:00,3.044877,27460.38281,1122.98584,5.441967,13.361561,31.964325,93.587425,34.21796,105.488792,146558.9375
2023-02-13T22:24:00,2.982096,27481.26172,1079.299072,5.443007,13.329088,32.035767,93.687012,34.235279,105.640335,146621.8438
2023-02-13T22:25:00,3.044877,27522.41992,1117.397705,5.44266,13.329088,32.035767,93.825554,34.114044,105.515854,146496.0156
2023-02-13T22:26:00,2.98426,27538.8125,1089.953491,5.443007,13.309607,32.07473,93.82988,33.984154,105.115356,146333.875
2023-02-13T22:27:00,3.04163,27485.58789,1103.622437,5.44266,13.329088,32.055248,93.808235,33.945187,104.839325,146612.4219
2023-02-13T22:28:00,3.044877,27445.85156,1117.363037,5.442313,13.329088,32.08989,93.725967,33.945187,104.790611,146149.4219
2023-02-13T22:29:00,3.038381,27477.42773,1068.126953,5.440928,13.309607,32.07473,93.665359,33.724369,105.164063,146513.2813
2023-02-13T22:30:00,2.98426,27540.69336,1117.145752,5.440928,13.329088,32.094215,93.60907,33.364994,105.088295,146993.6563
2023-02-13T22:31:00,2.990756,27482.3125,1081.575317,5.440928,13.290122,32.07473,93.565773,32.945015,104.790611,146648.4219
2023-02-13T22:32:00,3.091422,27490.04102,1122.877075,5.440928,13.309607,32.055248,93.366608,32.58564,104.243996,146481.8281
2023-02-13T22:33:00,2.987509,27482.17578,1081.123047,5.440928,13.329088,31.98381,93.189087,32.436268,103.843483,146144.8281
2023-02-13T22:34:00,2.971271,27471.24219,1117.955688,5.440581,13.361561,31.944841,92.968262,32.325859,103.756889,146365.3594
2023-02-13T22:36:00,2.98426,27520.90625,1109.566162,5.439889,13.329088,31.88423,92.643532,32.005459,104.265648,146571.3281
2023-02-13T22:37:00,3.105493,27547.51563,1118.27771,5.438849,13.348574,31.845261,92.647873,31.825769,104.016693,146853.7969
2023-02-13T22:38:00,2.98426,27550.38477,1064.838989,5.437465,13.329088,31.860411,92.509308,31.823605,103.470055,146472.2031
2023-02-13T22:39:00,2.921479,27581.125,1116.787109,5.437465,13.329088,31.864744,92.305817,32.135349,102.917999,147051.2656
2023-02-13T22:40:00,3.094669,27548.71094,1085.54541,5.438157,13.381049,31.864744,92.149948,32.434101,102.74482,146266.1719
2023-02-13T22:41:00,2.982096,27584.66992,1109.611694,5.438157,13.329088,31.923193,91.968094,32.566158,103.091209,146643.5469
2023-02-13T22:42:00,2.98426,27618.71484,1099.795532,5.436425,13.329088,31.964325,91.890167,32.479565,103.594528,146732.7969
2023-02-13T22:43:00,2.989672,27570.74805,1084.194946,5.435386,13.290122,31.964325,91.812225,32.245762,103.691948,146983.5469
2023-02-13T22:44:00,3.105493,27527.07031,1123.172729,5.435733,13.359398,32.014118,91.816559,31.985973,103.643242,147296.375
2023-02-13T22:45:00,2.958281,27602.01367,1091.914429,5.43504,13.309607,32.014118,91.794899,32.005459,103.415939,146459.5781
2023-02-13T22:46:00,3.105493,27513,1094.622437,5.43504,13.290122,32.014118,91.794899,32.364826,103.194031,146884.5156
2023-02-13T22:47:00,2.864109,27500.48242,1092.678955,5.435386,13.329088,32.014118,91.85553,32.834602,103.497116,146786.1094
2023-02-13T22:48:00,2.864109,27562.25391,1107.598267,5.434693,13.290122,32.022774,91.968094,33.243763,103.794785,147156.7031
2023-02-13T22:49:00,2.905242,27480.875,1100.764404,5.434001,13.27064,32.014118,92.028717,33.47324,103.91925,146821.8594
2023-02-13T22:50:00,2.743959,27491.59375,1083.638916,5.433654,13.309607,32.014118,92.123962,33.624779,103.794785,147166.1406
2023-02-13T22:51:00,2.976683,27486.85742,1117.583862,5.433654,13.27064,31.964325,92.20623,33.795811,103.545815,147041.0469
2023-02-13T22:52:00,2.923644,27545.45508,1087.272339,5.434001,13.318264,31.944841,92.227875,33.923538,103.78936,147103.6094
2023-02-13T22:54:00,2.981013,27580.81836,1092.868774,5.431922,13.27064,31.964325,92.487656,33.94302,104.368477,147045.3281
2023-02-13T22:55:00,2.848954,27555.56055,1107.587402,5.430883,13.229507,31.964325,92.647873,33.774155,104.368477,147232.8594
2023-02-13T22:56:00,2.89983,27543.35352,1090.213379,5.431576,13.229507,31.964325,92.808067,33.683235,104.09787,147264.0938
2023-02-13T22:57:00,2.865191,27490.13086,1105.744141,5.43123,13.248992,31.98381,92.886009,33.702721,104.043755,146951.4531
2023-02-13T22:58:00,2.923644,27535.87891,1105.286865,5.43123,13.248992,32.014118,92.968262,33.66375,104.336006,147054.7656
2023-02-13T22:59:00,2.721228,27591.38672,1084.508789,5.429498,13.27064,32.014118,93.046204,33.536022,104.622841,147018.3125
2023-02-13T23:00:00,2.785093,27612.42773,1117.564575,5.428458,13.210022,31.942677,93.20639,33.284897,104.752731,147018.3125
2023-02-13T23:01:00,2.803494,27598.9082,1090.446655,5.426726,13.210022,31.944841,93.366608,33.022953,104.547066,146909.8906
2023-02-13T23:02:00,2.923644,27422.90234,1103.00647,5.426034,13.23167,31.903708,93.466187,32.925529,104.070816,147222.2969
2023-02-13T23:03:00,2.922562,27378.00977,1098.330933,5.426034,13.229507,31.903708,93.42289,33.005627,103.670296,146972.4219
2023-02-13T23:04:00,2.802411,27368.41797,1101.043457,5.425688,13.210022,31.864744,93.344948,33.113873,103.448402,146941.1563
2023-02-13T23:05:00,2.98426,27342.18359,1099.91748,5.424302,13.251156,31.864744,93.20639,33.074909,103.421349,147034.9219
2023-02-13T23:06:00,2.85545,27378.19727,1097.531616,5.422224,13.229507,31.864744,93.063522,32.754505,103.421349,147029.7031
2023-02-13T23:07:00,2.841379,27530.63672,1106.402344,5.422916,13.229507,31.905878,92.825386,32.304211,103.020828,147154.5781
2023-02-13T23:08:00,2.68226,27563.24805,1081.942749,5.421878,13.251156,31.903708,92.565598,31.843096,102.577049,146564.7813
2023-02-13T23:09:00,2.774267,27654.65234,1118.591187,5.420838,13.251156,31.905878,92.305817,31.503206,102.501274,146846.4063
2023-02-13T23:10:00,2.741794,27654.08008,1084.279541,5.421531,13.23167,31.925356,92.145607,31.384134,102.598679,147719.0781
2023-02-13T23:11:00,2.789421,27671.90039,1116.549561,5.419799,13.210022,31.944841,91.924797,31.444752,102.771881,147127.4844
2023-02-13T23:12:00,2.918231,27494.2832,1090.700195,5.424648,13.19054,31.964325,91.812225,31.633097,103.026237,147193.9531
2023-02-13T23:13:00,2.89983,27375.12109,1104.406494,5.419106,13.210022,31.942677,91.794899,31.964325,102.972122,147349.7344
2023-02-13T23:14:00,2.923644,27394.74609,1099.301147,5.418067,13.19054,31.864744,91.773247,32.514202,102.972122,147452.5781
2023-02-13T23:15:00,2.803494,27382.34961,1086.922607,5.416335,13.210022,31.845261,91.773247,33.152843,102.87471,147001.4531
2023-02-13T23:16:00,2.790505,27463.89844,1118.162964,5.415643,13.168889,31.793297,91.747269,33.60313,102.87471,147415.9531
2023-02-13T23:17:00,2.739629,27454.65625,1087.053711,5.415643,13.168889,31.773811,91.669334,33.871578,102.701515,147375.3906
2023-02-13T23:18:00,2.779679,27505.86133,1104.985352,5.415989,13.149405,31.773811,91.587082,33.813129,102.273956,147291.4375
2023-02-13T23:19:00,2.863027,27459.98828,1111.773071,5.414257,13.149405,31.773811,91.470169,33.453762,101.927582,146849.5313
2023-02-13T23:20:00,2.83813,27446.16602,1083.455688,5.414257,13.129923,31.756496,91.309975,32.945015,102.176544,147304.8594
2023-02-13T23:21:00,2.863027,27428.48633,1112.113037,5.413911,13.151571,31.845261,91.249359,32.453583,102.376785,147180.2813
2023-02-13T23:22:00,2.802411,27506.77148,1110.116821,5.413565,13.162395,31.905878,91.227707,31.914532,102.750229,147637.4375
2023-02-13T23:23:00,2.922562,27474.21875,1075.447754,5.413218,13.149405,31.964325,91.23204,31.639593,102.723167,147273.7344
2023-02-13T23:24:00,2.802411,27477.03125,1118.440674,5.411833,13.168889,32.016285,91.171417,31.663406,102.577049,146983.7813
2023-02-13T23:25:00,2.923644,27487.9668,1093.548218,5.411833,13.149405,32.035767,91.149773,32.08989,102.425499,147071.9375
2023-02-13T23:26:00,2.9756,27521.95508,1092.725342,5.410101,13.149405,32.035767,91.249359,32.754505,102.825996,147361.5781
2023-02-13T23:27:00,2.923644,27570.01367,1102.329956,5.409408,13.129923,32.035767,91.370598,33.453762,103.372635,147237.1094
2023-02-13T23:28:00,2.898748,27503.11523,1089.683228,5.409061,13.149405,31.964325,91.548111,34.003632,103.697357,147237.1094
2023-02-13T23:29:00,2.901995,27588.83203,1116.810669,5.409755,13.149405,31.944841,91.669334,34.343521,103.800194,147573.4844
2023-02-13T23:30:00,2.91715,27615.70313,1094.934082,5.409755,13.149405,31.864744,91.85553,34.473412,103.897598,147196.5469
2023-02-13T23:31:00,2.670352,27560.70898,1089.720215,5.407676,13.129923,31.79546,92.046036,34.573002,104.022102,147035.3594
2023-02-13T23:32:00,2.98426,27502.79492,1112.153687,5.406637,13.127756,31.79546,92.266846,34.573002,104.395538,147573.4844
2023-02-13T23:33:00,2.922562,27575.19336,1083.500244,5.406983,13.129923,31.773811,92.526627,34.488564,104.498375,147480.3281
2023-02-13T23:34:00,2.923644,27522.74805,1122.299805,5.406637,13.129923,31.79546,92.721474,34.321873,104.049164,147075.9375
2023-02-13T23:35:00,2.983178,27600.13086,1085.942017,5.406983,13.129923,31.814945,92.803741,34.233116,103.670296,147676.0469
2023-02-13T23:36:00,2.961528,27533.10156,1104.813354,5.405943,13.149405,31.925356,92.743126,34.153008,103.897598,147660.8594
2023-02-13T23:37:00,2.863027,27553.41211,1106.836182,5.404558,13.129923,32.016285,92.803741,33.94302,104.4226,147775.3594
2023-02-13T23:38:00,2.98426,27474.1875,1078.432983,5.402133,13.149405,32.096378,92.868683,33.702721,104.720268,147614.625
2023-02-13T23:39:00,2.958281,27514.0625,1125.713257,5.401441,13.129923,32.187305,92.946609,33.323868,104.649902,147437.9531
2023-02-13T23:40:00,2.840295,27571.875,1087.288086,5.401787,13.110438,32.206787,92.963936,33.072739,104.249405,147769.5156
2023-02-13T23:41:00,3.039464,27523.15234,1103.117676,5.401787,13.149405,32.154835,92.924965,33.152843,103.946312,147521.5938
2023-02-13T23:42:00,2.981013,27612.01953,1099.345581,5.396591,13.149405,32.076897,92.864357,33.263248,104.146584,147577.8594
2023-02-13T23:43:00,2.951786,27514.22656,1089.626221,5.397631,13.129923,31.964325,92.825386,33.302219,104.471313,147013.4219
2023-02-13T23:44:00,3.042711,27524.51367,1114.898193,5.397284,13.149405,31.864744,92.825386,33.152843,104.352234,147572.0781
2023-02-13T23:45:00,3.029722,27507.89258,1086.043457,5.397631,13.129923,31.775982,92.7258,32.942844,103.973373,147603.0469
2023-02-13T23:46:00,2.973434,27516.89648,1112.230225,5.396937,13.168889,31.717527,92.604576,32.812954,103.448402,147479.1094
2023-02-13T23:47:00,2.982096,27610.40234,1101.844849,5.396591,13.149405,31.695879,92.383743,32.754505,103.275208,147603.0469
2023-02-13T23:48:00,2.923644,27521.01172,1084.71521,5.395552,13.149405,31.717527,92.184578,32.754505,103.524178,147618.7031
2023-02-13T23:49:00,3.006992,27513.17969,1118.219116,5.393127,13.129923,31.756496,92.106651,32.6441,103.778542,147467.5469
2023-02-13T23:50:00,2.91715,27548.93164,1077.263794,5.392435,13.168889,31.864744,91.985413,32.533688,104.027512,147612.8438
2023-02-13T23:51:00,3.043793,27526.41406,1121.384766,5.392088,13.184047,31.979477,91.907478,32.473068,103.800194,147612.8438
2023-02-13T23:52:00,3.104411,27574.76563,1087.584229,5.395552,13.19054,32.07473,91.890167,32.663582,103.551239,145875.2344
2023-02-13T23:53:00,2.91715,27579.52539,1106.148926,5.396245,13.149405,32.135349,91.885826,33.072739,103.599937,146210
2023-02-13T23:54:00,3.045958,27549.12109,1109.218994,5.395205,13.175384,32.135349,91.885826,33.531696,104.027512,146366.1406
2023-02-13T23:55:00,3.043793,27497.08203,1083.380737,5.394513,13.19054,32.135349,92.024384,33.793648,104.352234,146366.1406
2023-02-13T23:56:00,2.992921,27448.6543,1106.159546,5.394167,13.210022,32.07473,92.188904,33.832615,104.200706,146298.4531
2023-02-13T23:57:00,2.98426,27503.37891,1091.218018,5.394167,13.19054,31.964325,92.20623,33.724369,103.827255,146132.9688
2023-02-13T23:58:00,3.044877,27434.19336,1114.272705,5.394513,13.19054,31.845261,92.149948,33.624779,103.551239,146320.2969
2023-02-13T23:59:00,2.98859,27423.50781,1074.443359,5.394167,13.210022,31.773811,92.06768,33.533859,103.800194,146529.1719
2023-02-14T00:00:00,3.04163,27494.16992,1108.504761,5.39382,13.210022,31.717527,92.046036,33.362831,104.124931,146756.4688
2023-02-14T00:01:00,3.218067,27529.67188,1087.932861,5.392781,13.212189,31.676394,92.106651,33.152843,104.249405,146529.1719
2023-02-14T00:02:00,3.105493,27458.91211,1128.358154,5.395205,13.210022,31.737011,92.145607,32.945015,103.805603,146657.6406
2023-02-14T00:03:00,3.032969,27454.26758,1077.873047,5.391742,13.229507,31.793297,92.024384,32.964493,103.226509,146595.4063
2023-02-14T00:04:00,2.964775,27461.06641,1112.021118,5.390703,13.227344,31.921028,91.907478,33.193977,102.928833,146604.7969
2023-02-14T00:05:00,3.167191,27457.40625,1079.164795,5.39001,13.27064,31.98381,91.755928,33.304382,103.226509,146252.6094
2023-02-14T00:06:00,3.227808,27438.99219,1123.990967,5.391396,13.229507,32.096378,91.652023,33.213455,103.675705,146502
2023-02-14T00:07:00,3.105493,27457.79102,1083.782715,5.393127,13.229507,32.135349,91.587082,33.044601,103.805603,146688.7656
